Timestamp,Elapsed_Seconds,Mean_Latency_Ms,P95_Latency_Ms,P99_Latency_Ms,Throughput_RPS,Success_Rate_Percent,Request_Count
2025-10-05T11:17:39+07:00,0.12,21.75,21.75,21.75,1.00,100.00,1
2025-10-05T11:17:39+07:00,0.22,22.83,23.92,23.92,16.12,100.00,2
2025-10-05T11:17:39+07:00,0.34,26.74,34.54,34.54,12.77,100.00,3
2025-10-05T11:17:39+07:00,0.43,26.99,34.54,34.54,12.19,100.00,4
2025-10-05T11:17:39+07:00,0.52,25.95,34.54,34.54,11.84,100.00,5
2025-10-05T11:17:39+07:00,0.68,34.84,79.29,79.29,10.35,100.00,6
2025-10-05T11:17:39+07:00,0.73,33.51,79.29,79.29,11.19,100.00,7
2025-10-05T11:17:39+07:00,0.82,32.38,79.29,79.29,11.05,100.00,8
2025-10-05T11:17:39+07:00,0.92,31.41,79.29,79.29,10.92,100.00,9
2025-10-05T11:17:39+07:00,1.02,30.63,79.29,79.29,10.82,100.00,10
2025-10-05T11:17:40+07:00,1.12,29.93,77.05,79.29,10.75,100.00,11
2025-10-05T11:17:40+07:00,1.23,29.47,74.81,79.29,10.67,100.00,12
2025-10-05T11:17:40+07:00,1.32,28.91,72.58,79.29,10.64,100.00,13
2025-10-05T11:17:40+07:00,1.43,29.28,70.34,79.29,10.49,100.00,14
2025-10-05T11:17:40+07:00,1.58,32.66,79.72,79.87,10.14,100.00,15
2025-10-05T11:17:40+07:00,1.63,32.24,79.70,79.87,10.49,100.00,16
2025-10-05T11:17:40+07:00,1.72,31.68,79.67,79.87,10.48,100.00,17
2025-10-05T11:17:40+07:00,1.88,34.39,80.23,80.47,10.11,100.00,18
2025-10-05T11:17:40+07:00,1.93,33.87,80.20,80.47,10.41,100.00,19
2025-10-05T11:17:40+07:00,2.03,33.70,80.17,80.47,10.36,100.00,20
2025-10-05T11:17:41+07:00,2.12,33.16,80.14,80.47,10.38,100.00,21
2025-10-05T11:17:41+07:00,2.23,32.91,80.11,80.47,10.34,100.00,22
2025-10-05T11:17:41+07:00,2.32,32.43,80.08,80.47,10.35,100.00,23
2025-10-05T11:17:41+07:00,2.42,32.04,80.05,80.47,10.33,100.00,24
2025-10-05T11:17:41+07:00,2.58,34.12,81.33,83.94,10.07,100.00,25
2025-10-05T11:17:41+07:00,2.73,37.78,93.01,129.32,9.89,100.00,26
2025-10-05T11:17:41+07:00,2.74,37.80,90.75,129.32,10.23,100.00,27
2025-10-05T11:17:41+07:00,2.82,37.27,88.48,129.32,10.28,100.00,28
2025-10-05T11:17:41+07:00,2.93,36.91,86.21,129.32,10.26,100.00,29
2025-10-05T11:17:41+07:00,3.02,36.43,83.94,129.32,10.27,100.00,30
2025-10-05T11:17:42+07:00,3.12,36.03,83.77,129.32,10.25,100.00,31
2025-10-05T11:17:42+07:00,3.22,35.62,83.59,129.32,10.24,100.00,32
2025-10-05T11:17:42+07:00,3.32,35.21,83.42,129.32,10.24,100.00,33
2025-10-05T11:17:42+07:00,3.43,34.93,83.24,129.32,10.22,100.00,34
2025-10-05T11:17:42+07:00,3.52,34.58,83.07,129.32,10.23,100.00,35
