Timestamp,Elapsed_Seconds,Mean_Latency_Ms,P95_Latency_Ms,P99_Latency_Ms,Throughput_RPS,Success_Rate_Percent,Request_Count
2025-10-04T17:53:13+07:00,6.50,118.33,207.64,307.74,10.00,100.00,64
2025-10-04T17:53:13+07:00,6.53,116.93,207.47,307.64,10.11,100.00,65
2025-10-04T17:53:13+07:00,6.63,115.54,207.31,307.53,10.11,100.00,66
2025-10-04T17:53:13+07:00,6.73,114.19,207.15,307.43,10.11,100.00,67
2025-10-04T17:53:13+07:00,6.83,112.89,206.99,307.33,10.11,100.00,68
2025-10-04T17:53:13+07:00,6.93,111.69,206.83,307.22,10.10,100.00,69
2025-10-04T17:53:13+07:00,7.04,110.70,206.67,307.12,10.08,100.00,70
2025-10-04T17:53:13+07:00,7.14,109.67,206.60,307.02,10.09,100.00,71
2025-10-04T17:53:13+07:00,7.23,108.50,206.53,306.91,10.10,100.00,72
2025-10-04T17:53:13+07:00,7.32,107.35,206.46,306.81,10.10,100.00,73
2025-10-04T17:53:14+07:00,7.43,106.24,206.40,306.71,10.10,100.00,74
2025-10-04T17:53:14+07:00,7.53,105.17,206.33,306.60,10.10,100.00,75
2025-10-04T17:53:14+07:00,7.63,104.23,206.26,306.50,10.09,100.00,76
2025-10-04T17:53:14+07:00,7.73,103.22,206.19,306.40,10.10,100.00,77
2025-10-04T17:53:14+07:00,7.83,102.25,206.12,306.30,10.09,100.00,78
2025-10-04T17:53:14+07:00,7.93,101.30,206.05,306.19,10.09,100.00,79
2025-10-04T17:53:14+07:00,8.03,100.35,205.98,306.09,10.09,100.00,80
2025-10-04T17:53:14+07:00,8.13,99.47,205.91,305.99,10.09,100.00,81
2025-10-04T17:53:14+07:00,8.23,98.67,205.84,305.88,10.08,100.00,82
2025-10-04T17:53:15+07:00,8.33,97.79,205.78,305.78,10.09,100.00,83
2025-10-04T17:53:15+07:00,8.43,96.99,205.71,305.68,10.08,100.00,84
2025-10-04T17:53:15+07:00,8.53,96.18,205.64,305.57,10.08,100.00,85
2025-10-04T17:53:15+07:00,8.70,96.21,205.57,305.47,10.00,100.00,86
2025-10-04T17:53:15+07:00,8.73,95.39,205.50,305.37,10.09,100.00,87
2025-10-04T17:53:15+07:00,8.82,94.58,205.43,305.27,10.09,100.00,88
2025-10-04T17:53:15+07:00,8.93,93.80,205.36,305.16,10.09,100.00,89
2025-10-04T17:53:15+07:00,9.03,93.05,205.29,305.06,10.08,100.00,90
2025-10-04T17:53:15+07:00,9.13,92.31,205.25,304.96,10.08,100.00,91
2025-10-04T17:53:15+07:00,9.22,91.57,205.20,304.85,10.08,100.00,92
2025-10-04T17:53:16+07:00,9.33,90.86,205.16,304.75,10.08,100.00,93
2025-10-04T17:53:16+07:00,9.43,90.23,205.11,304.65,10.07,100.00,94
2025-10-04T17:53:16+07:00,9.54,89.71,205.07,304.54,10.06,100.00,95
2025-10-04T17:53:16+07:00,9.63,89.11,205.02,304.44,10.07,100.00,96
2025-10-04T17:53:16+07:00,9.73,88.47,204.98,304.34,10.08,100.00,97
2025-10-04T17:53:16+07:00,9.83,87.83,204.93,304.23,10.08,100.00,98
2025-10-04T17:53:16+07:00,9.92,87.18,204.89,304.13,10.08,100.00,99
2025-10-04T17:53:16+07:00,10.03,86.55,204.84,304.03,10.08,100.00,100
2025-10-04T17:53:16+07:00,10.13,85.95,204.80,303.93,10.07,100.00,101
2025-10-04T17:53:16+07:00,10.23,85.38,204.75,303.82,10.07,100.00,102
2025-10-04T17:53:16+07:00,10.33,84.79,204.71,303.72,10.07,100.00,103
2025-10-04T17:53:17+07:00,10.42,84.21,204.66,303.62,10.07,100.00,104
2025-10-04T17:53:17+07:00,10.52,83.63,204.62,303.51,10.07,100.00,105
2025-10-04T17:53:17+07:00,10.63,83.10,204.57,303.41,10.07,100.00,106
2025-10-04T17:53:17+07:00,10.74,82.73,204.53,303.31,10.05,100.00,107
2025-10-04T17:53:17+07:00,10.82,82.18,204.48,303.20,10.07,100.00,108
2025-10-04T17:53:17+07:00,10.93,81.70,204.44,303.10,10.06,100.00,109
